ZONE,LS0,LS1,LS2,LS3,LS4,LS5,LS6,LS7,TOT_WEIGHT
3804,0.0,7.5,1.5,23.0,0.0,6.0,0.0,1.5,39.5
3805,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.5,26.5
3806,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5
3807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3812,0.0,37.5,4.5,6.0,1.5,9.0,0.0,0.0,58.5
3813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3814,4.5,3.0,6.0,0.0,0.0,4.5,0.0,4.5,22.5
3815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3816,4.5,4.5,0.0,0.0,4.5,0.0,0.0,0.0,13.5
3817,26.5,67.50567313996427,4.814143866940071,24.0,2.416772888824653,9.0,0.0,50.598732755709435,184.83532265143845
3818,26.684404477424494,56.0,14.782937042133439,60.0,7.5,10.5,0.0,3.0,178.46734151955792
3819,4.5,13.059272125953905,1.5,35.0,0.0,7.5,0.0,31.0,92.5592721259539
3820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3821,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3822,1.5,4.5,0.0,4.5,1.5,0.0,0.0,8.0,20.0
3823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3826,0.0,1.5,0.0,1.5,0.0,4.5,0.0,3.0,10.5
3827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3830,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5
3831,6.0,9.0,1.5,0.0,6.0,1.5,0.0,25.0,49.0
3832,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5
3833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3834,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5
3835,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5
3836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3838,49.5,153.43846571244742,66.24620731899803,315.2034943910816,48.5,33.0,0.0,242.83612623421146,908.7242936567386
3839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3840,29.170365191579645,424.1109764498897,102.91712558069653,548.2733597240808,60.731329938047104,144.0,0.0,396.8109030874459,1706.0140599717397
3841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3844,7.5,18.5,19.5,15.0,0.0,3.0,0.0,9.5,73.0
3845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3849,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
3850,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
3851,0.0,0.0,0.16794989014326034,0.0,0.0,1.5,0.0,0.0,1.6679498901432603
3852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3855,0.0,3.0,0.0,0.0,0.0,1.5,0.0,0.0,4.5
3856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3902,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5
3903,7.026904073240376,29.0,10.5,29.5,3.0,4.525786220340572,0.0,15.572006508837314,99.12469680241826
3904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3905,12.0,10.573759470246095,3.0,0.0,0.0,3.0,0.0,14.0,42.573759470246095
3906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3907,0.0021215109334263927,1.5,6.0,4.5,0.0,0.0,0.0,0.0,12.002121510933426
3908,0.0,1.5,0.0,8.0,0.0,0.0,0.0,1.5,11.0
3909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3912,0.0,15.0,0.0,0.0,0.0,1.5,0.0,1.5,18.0
3913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3915,43.90930472208932,118.17236689876985,23.545836926539582,74.14175640384926,23.0,32.5,0.0,41.0,356.26926495124803
3916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3917,6.0,18.0,21.5,35.0,4.5,1.5,0.0,0.0,86.5
3918,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5
3919,10.5,18.0,1.5,85.5,24.0,6.0,0.0,32.63334923803525,178.13334923803524
3920,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5
3921,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5
3922,0.0,0.0,0.0,4.5,0.0,1.5,0.0,0.0,6.0
3923,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5
3924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3926,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0
3927,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5
3928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3932,0.0,1.5,0.0,15.0,0.0,0.0,0.0,0.0,16.5
3933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3934,8.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,12.5
3935,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5
3936,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5
3937,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,3.0
3938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3941,0.0,9.5,8.0,0.0,0.0,1.5,0.0,0.0,19.0
3942,0.0,8.0,0.0,0.0,0.0,1.5,0.0,0.0,9.5
3943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3946,0.0,1.5,0.0,0.0,0.0,1.5,0.0,0.0,3.0
3947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3950,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5
3951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3952,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5
3953,45.970535088478236,66.41885686696288,57.41380617022415,65.0,17.761592502158816,12.5,0.0,21.15085753448085,286.21564816230494
3954,1.5,12.0,4.5,14.0,0.0,4.5,0.0,0.7954863573389123,37.295486357338916
3955,64.90606301232121,493.1401691457363,134.8154648127457,535.1854334727435,109.09626707939917,165.14743809068523,0.0,292.3524273998346,1794.643263013466
3956,33.72649127421429,189.5,48.147255417508134,117.82670615944883,24.5,67.0,0.0,87.96580674437539,568.6662595955466
3957,0.0,22.5,9.0,73.18864367337603,0.0,9.0,0.0,53.532946138258644,167.2215898116347
3958,4.5,1.5,0.0,15.0,0.0,0.0,0.0,0.0,21.0
3959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3964,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,3.0
3965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3966,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5
3967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3968,15.5,46.0,42.65217351933018,58.0,7.5,24.5,0.0,46.0,240.15217351933018
3969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3973,1.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,6.0
3974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3975,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
3976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
3978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3980,0.0,9.5,0.0,4.5,0.0,4.5,0.0,1.5,20.0
3981,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.26013642619428623,3.2601364261942862
3982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3985,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5
3986,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5
3987,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.5
3988,5.722093783387919,50.0,30.676496285109373,53.0,12.5,9.0,0.0,43.0,203.8985900684973
3989,1.5,12.5,15.5,4.5,1.5,10.5,0.0,22.5,68.5
3990,25.809830691318,36.52387619453109,24.0,46.5,1.5,20.0,0.0,82.5,236.8337068858491
3991,0.0,24.0,9.5,24.745431699993574,1.5,3.0,0.0,30.0,92.74543169999357
3992,0.0,1.5,0.0,4.5,0.0,0.0,0.0,0.0,6.0
3993,0.0,46.60973554010324,12.0,126.5,16.5,15.13160450763097,0.0,10.5,227.24134004773418
3994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3997,0.0,0.0,0.0,1.5,0.0,0.0,0.0,8.0,9.5
3998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4003,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5
4004,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
4051,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
4052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4055,3.0,7.5,3.0,4.5,7.5,6.0,0.0,4.5,36.0
4056,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5
4057,0.0,4.5,0.0,1.5,0.0,0.0,0.0,0.0,6.0
4058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4063,0.0,15.5,0.0,8.0,1.5,1.5,0.0,0.0,26.5
4064,6.478852790941366,59.46495047405707,10.5,37.0,13.5,16.503688778259765,0.0,78.04495237054256,221.49244441380074
4065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4066,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,3.0
4067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4068,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,9.5
4069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4074,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5
4075,1.5,8.0,4.5,0.0,0.0,0.0,0.0,0.0,14.0
4076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4077,0.0,0.0,1.5,6.0,0.0,0.0,0.0,1.5,9.0
4078,4.5,0.0,0.0,0.0,0.0,1.5,0.0,1.5,7.5
4079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4081,0.0,0.0,0.0,1.5,4.5,0.0,0.0,0.0,6.0
4082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
4086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4094,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5
4095,1.5,4.5,4.5,0.0,6.0,0.0,0.0,17.5,34.0
4096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0
4100,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,4.5
4101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4102,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5
4103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4104,0.0,10.55090361023974,4.5,9.5,4.5,4.5,0.0,1.5,35.05090361023974
4105,0.0,1.5,0.0,4.5,0.0,1.5,0.0,0.0,7.5
4106,0.0,3.0,0.0,0.0,0.0,3.0,0.0,6.0,12.0
4107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4108,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5
4109,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,3.0
4110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4111,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5
4112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4116,19.5,1.5,0.0,0.0,0.0,1.5,0.0,12.5,35.0
4117,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5
4118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4119,12.5,99.54438208027086,17.272730994286285,85.43857072816968,12.0,27.5,0.0,120.51606328846078,374.7717470911876
4120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4126,0.0,1.5,0.0,35.0,0.0,0.0,0.0,0.0,36.5
4127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4129,0.0,4.5,0.0,35.0,0.0,0.0,0.0,0.0,39.5
4130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4133,10.5,22.5,15.145050026706013,52.14012043006079,1.5,7.5,0.0,56.0,165.28517045676682
4134,13.5,33.0,17.119269047604647,105.5,30.5,15.0,0.0,58.75609716181055,273.3753662094152
4135,15.761539959700904,107.0951530861698,52.95180665586826,122.5,32.0,30.341912216602765,0.0,141.38703692356174,502.0374488419035
4136,51.42651136850033,135.5,32.59455708239766,150.02584963889268,15.0,34.5,0.0,62.936844246864126,481.98376233665476
4137,20.666244800814624,101.7245625205145,28.245735889580907,168.60645023008513,7.675698769525498,37.5,53.17395264759935,111.07697381005377,528.6696186681738
4138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4139,57.685848617043604,102.0,61.5,181.0,42.24248660207036,23.927457233243356,0.0,227.56026002607962,695.9160524784369
4140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4148,0.0,1.5,0.0,4.5,0.0,0.0,0.0,0.0,6.0
4149,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5
4150,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
4151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5
4155,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,4.5
4156,14.0,9.5,4.50780989830403,0.0,0.0,0.0,0.0,0.0,28.007809898304032
4157,0.0,2.350041002566968,0.0,0.0,0.0,0.0,0.0,0.0,2.350041002566968
4158,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5
4159,3.0,4.5,3.0,0.0,4.5,0.0,0.0,1.5,16.5
4160,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,4.5
4161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4163,4.5,1.5,15.5,39.5,1.5,10.5,0.0,23.0,96.0
4164,3.0,11.0,11.315692435822967,0.0,0.0,0.0,0.0,0.0,25.315692435822967
4165,4.5,6.0,58.259033922633535,0.0,0.0,0.0,0.0,0.0,68.75903392263353
4166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4167,12.0,55.0,117.5,48.0,15.5,21.5,0.0,19.45656017828624,288.9565601782862
4168,14.0,6.0,171.50306634498747,6.0,0.0,7.5,0.0,11.0,216.00306634498747
4169,2.2788189565504453,88.17530636593467,32.007632904978855,74.0,24.0,40.5,0.0,89.0,349.961758227464
4170,14.401249694706745,171.86551078990934,40.2834768512457,160.32126363320208,57.499535793658836,84.15867454645698,0.0,124.57893262197602,653.1086439311557
4171,1.5,17.0,3.0,3.0,0.0,0.0,0.0,6.0,30.5
4172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4175,1.5,11.0,0.0,0.0,0.0,4.5,0.0,9.0,26.0
4176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4178,0.0,0.0,0.0,0.0,0.0,0.0,204.37948709781418,0.0,204.37948709781418
4179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4181,0.0,15.0,1.5,0.0,1.5,4.5,0.0,0.0,22.5
4182,3.0,1.5,35.0,21.645881628530717,0.0,0.0,0.0,0.0,61.14588162853072
4183,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0
4184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4185,12.0,26.840939417343296,4.5,9.5,9.0,14.197329031897162,0.0,19.907580100390952,95.9458485496314
4201,0.0,1.5,1.5,8.0,0.0,0.0,0.0,0.0,11.0
4202,0.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,9.0
4203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4204,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.5,9.5
4205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4207,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5
4208,16.54169068040811,21.5,1.5,9.0,4.5,1.5,0.0,1.5,56.04169068040811
4209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4211,1.5,7.5,12.5,34.5,12.0,1.5,0.0,0.0,69.5
4212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4231,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5
4232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4239,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5
4240,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0
4241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4242,0.0,0.0,0.0,36.5,0.0,0.0,0.0,0.0,36.5
4243,1.5,6.0,3.0,0.0,0.0,0.0,0.0,9.0,19.5
4244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4245,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5
4246,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0
4247,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.5
